Latitude,Longitude,tab
38.8454433,-76.8846292,Subway
39.4391675,-77.4206657,Subway
38.7249764,-76.9923874,Subway
39.443488,-77.407489,Subway
39.4448787,-77.3823282,Subway
39.4125076,-77.4112005,Subway
39.4261065,-77.4171026,Subway
39.4282439,-77.4319742,Subway
39.4166508,-77.4416416,Subway
39.3934473,-77.4384157,Subway
39.3914753,-77.4093633,Subway
39.396007,-77.41112,Subway
39.382607,-77.405625,Subway
39.6187584,-78.91582,Subway
38.3206459,-75.6206247,Subway
39.113936,-76.73945,Subway
39.140721,-77.193858,Subway
39.150978,-77.209247,Subway
39.152004,-77.202421,Subway
39.1178571,-77.2524206,Subway
39.1421383,-77.2175511,Subway
39.1233307,-77.2375804,Subway
39.1150783,-77.2175583,Subway
39.184664,-77.189196,Subway
39.049817,-76.66327,Subway
39.0476347,-76.6653077,Subway
39.177179,-77.2705562,Subway
39.159334,-77.280491,Subway
39.1484324,-77.2738932,Subway
39.181857,-77.260001,Subway
39.182606,-77.238085,Subway
39.2016452,-77.2456289,Subway
39.141152,-76.630756,Subway
39.1363755,-76.5987343,Subway
39.193796,-76.6135759,Subway
39.1846244,-76.6526725,Subway
39.1661886,-76.6221689,Subway
39.150374,-76.612737,Subway
39.147712,-76.640069,Subway
39.266047,-76.986395,Subway
39.4755646,-76.8192165,Subway
39.6952281,-79.1580198,Subway
39.689558,-79.104689,Subway
38.9976807,-76.9097066,Subway
38.9941054,-76.8752017,Subway
39.633648,-77.807115,Subway
39.629702,-77.701381,Subway
39.6650009,-77.6977,Subway
39.629796,-77.78278,Subway
39.626565,-77.772281,Subway
39.654852,-77.757719,Subway
39.606627,-76.850152,Subway
39.63686,-76.865368,Subway
39.160276,-76.723891,Subway
39.159107,-76.680906,Subway
39.154395,-76.7171652,Subway
38.865546,-76.620854,Subway
39.5447203,-76.1080526,Subway
39.157947,-76.966697,Subway
39.470783,-76.64292,Subway
38.628798,-75.859319,Subway
38.9515459,-76.9677707,Subway
38.9678737,-76.9575286,Subway
38.6011115,-77.1483632,Subway
39.601999,-76.478251,Subway
39.165689,-76.782664,Subway
39.1465473,-76.807838,Subway
39.0462347,-77.1037325,Subway
38.5323363,-76.9830489,Subway
38.9143352,-76.8857661,Subway
38.9266808,-76.8855354,Subway
38.8891391,-76.870398,Subway
38.946469,-76.861897,Subway
38.9439775,-76.9009327,Subway
38.991426,-76.83332,Subway
38.550904,-76.983317,Subway
38.8946931,-76.8230066,Subway
38.9019504,-76.8376342,Subway
38.900637,-76.7782677,Subway
38.900637,-76.7782677,Subway
39.0851641,-76.8617616,Subway
39.0850702,-76.8810463,Subway
39.1238576,-76.8437545,Subway
39.0971892,-76.8549462,Subway
39.0666281,-76.8399874,Subway
39.1605599,-76.892188,Subway
39.1425252,-76.9018493,Subway
39.1002106,-76.816539,Subway
39.638405,-78.848408,Subway
38.3042189,-76.6589052,Subway
38.2645534,-76.4557011,Subway
39.216196,-76.676352,Subway
39.199978,-76.6553859,Subway
38.810744,-76.70178,Subway
39.419916,-76.615506,Subway
37.984437,-98.321062,Subway
38.8294964,-76.9423451,Subway
38.822646,-76.918916,Subway
38.4453816,-76.7409151,Subway
39.3282404,-76.4349366,Subway
39.444156,-77.544768,Subway
39.05792,-76.654189,Subway
38.682662,-76.87279,Subway
38.8994541,-76.7959837,Subway
39.343274,-77.2545899,Subway
39.1717278,-77.2034117,Subway
39.3645889,-77.1623322,Subway
39.4924077,-77.5684052,Subway
38.9573623,-76.8697874,Subway
39.421904,-79.390681,Subway
39.406821,-79.408014,Subway
39.5225742,-79.3330852,Subway
38.342128,-75.079503,Subway
38.433233,-75.055661,Subway
38.3463588,-75.0782734,Subway
38.334215,-75.084476,Subway
38.3606739,-75.0732564,Subway
39.076742,-76.6833494,Subway
39.0704224,-76.7128126,Subway
39.1598296,-77.0903357,Subway
39.4063308,-76.7937652,Subway
39.4269615,-76.7804443,Subway
39.3984144,-76.7903721,Subway
38.8193983,-77.0001498,Subway
38.8148795,-76.9635552,Subway
38.8039812,-76.9847444,Subway
39.608884,-76.5673,Subway
39.3996368,-76.5420555,Subway
39.1290421,-76.5493383,Subway
39.122282,-76.5147971,Subway
39.106014,-76.46748,Subway
39.117167,-76.581219,Subway
38.288289,-76.425209,Subway
39.4042762,-76.4437745,Subway
39.589595,-76.066044,Subway
38.0750554,-75.5539729,Subway
39.144285,-77.412533,Subway
39.0396412,-77.1567123,Subway
38.7087685,-75.9053227,Subway
38.538625,-76.588539,Subway
38.213046,-75.701424,Subway
38.9559632,-76.0763365,Subway
38.9821475,-76.1591635,Subway
39.3693406,-76.7989803,Subway
39.443852,-76.811442,Subway
38.943615,-75.876976,Subway
39.1041707,-77.1566589,Subway
39.104077,-77.130203,Subway
39.07322,-77.133815,Subway
39.0674289,-77.12854,Subway
39.0535131,-77.1041576,Subway
39.053011,-77.1243439,Subway
39.0951456,-77.112493,Subway
39.130189,-77.167994,Subway
39.339653,-76.485092,Subway
38.3497301,-75.6019528,Subway
38.3993524,-75.5673896,Subway
38.3676376,-75.5942326,Subway
38.366374,-75.54229,Subway
38.376162,-75.50354,Subway
38.97188,-76.847734,Subway
38.8865437,-76.9004725,Subway
39.1302912,-76.7363804,Subway
39.146258,-76.649176,Subway
39.0824299,-76.5845696,Subway
39.0754421,-76.5441629,Subway
39.0208043,-77.0121876,Subway
39.04165,-76.9912623,Subway
39.0823707,-76.9469681,Subway
39.061023,-76.982607,Subway
39.109179,-76.995137,Subway
39.0924924,-77.0452451,Subway
38.98735,-77.029464,Subway
38.9934828,-77.0324272,Subway
38.9942,-77.027187,Subway
38.997058,-77.026981,Subway
39.6421009,-77.585537,Subway
38.339102,-76.464693,Subway
38.850404,-76.927303,Subway
38.8248488,-76.8911401,Subway
38.6682824,-76.6000037,Subway
38.9896442,-76.988626,Subway
38.97515,-77.010369,Subway
39.655948,-77.170578,Subway
39.652735,-77.180183,Subway
38.7935908,-76.9273326,Subway
39.62788,-77.409721,Subway
39.442503,-76.626878,Subway
39.3930812,-76.583467,Subway
39.399521,-76.602414,Subway
39.40377,-76.59934,Subway
39.397234,-76.564295,Subway
39.3869378,-76.579445,Subway
38.8421271,-76.7273568,Subway
38.8160926,-76.7515582,Subway
38.7862764,-76.7912501,Subway
38.7604909,-76.8077605,Subway
39.3259868,-77.3503282,Subway
38.6534382,-76.8791222,Subway
38.6272933,-76.9114969,Subway
38.6031884,-76.9022447,Subway
38.6490178,-76.9577673,Subway
38.612091,-76.9262472,Subway
39.4839735,-77.3397115,Subway
39.303271,-76.954958,Subway
38.339208,-75.109648,Subway
39.484166,-79.045713,Subway
39.6069707,-76.9909576,Subway
39.5585751,-76.987645,Subway
39.575424,-76.9832731,Subway
39.5657364,-76.979796,Subway
39.5771484,-76.99785,Subway
39.586602,-77.0115144,Subway
38.1282972,-75.694025,Subway
39.03727,-77.053986,Subway
39.0411495,-77.0515342,Subway
39.059668,-77.0504261,Subway
39.359906,-76.405599,Subway
39.3534312,-76.7574054,Subway
39.3504894,-77.068591,Subway
39.3082689,-76.8886557,Subway
44.082976,-70.247011,Subway
44.0390052,-70.2766151,Subway
44.105802,-70.227181,Subway
44.341035,-69.787136,Subway
44.3143248,-69.8006971,Subway
44.3008541,-69.7825188,Subway
44.3217442,-69.7647583,Subway
44.8190046,-68.8142795,Subway
44.7926459,-68.8099153,Subway
44.8249494,-68.7808793,Subway
44.8285711,-68.7550698,Subway
44.8037496,-68.7659084,Subway
43.9118956,-69.8153069,Subway
44.421574,-69.019044,Subway
43.2702321,-70.8641057,Subway
44.409137,-70.797098,Subway
43.4766981,-70.5054882,Subway
43.480305,-70.473902,Subway
44.414466,-68.585554,Subway
43.902144,-69.624007,Subway
44.7819094,-68.7462131,Subway
44.0544408,-70.6897755,Subway
43.9044462,-69.9145105,Subway
43.9123624,-69.9873018,Subway
44.57124,-68.789051,Subway
45.1746938,-67.2900395,Subway
44.2015845,-69.076071,Subway
46.8640978,-68.0048142,Subway
44.387435,-69.5937275,Subway
44.9790187,-68.9934291,Subway
43.805285,-70.81054,Subway
44.0316573,-69.5232441,Subway
45.0187342,-69.2903082,Subway
44.540084,-68.417277,Subway
44.5942007,-69.61645,Subway
43.719808,-70.232175,Subway
44.643791,-70.112568,Subway
46.7703775,-67.8255363,Subway
47.2478474,-68.602986,Subway
43.82376,-70.111966,Subway
44.2304316,-69.7743929,Subway
43.6804739,-70.439914,Subway
43.88741,-70.329513,Subway
45.1658757,-69.3873969,Subway
44.7447873,-68.838232,Subway
44.620112,-67.836508,Subway
44.8059541,-68.9025215,Subway
44.7438034,-68.6384741,Subway
46.12645,-67.8426585,Subway
44.503882,-70.221979,Subway
43.3958147,-70.5310448,Subway
43.110505,-70.735871,Subway
44.096394,-70.2171348,Subway
44.1251263,-70.201251,Subway
44.1032424,-70.174402,Subway
40.815123,-96.724769,Subway
45.3629558,-68.5016003,Subway
44.0039443,-70.0708435,Subway
44.7180686,-67.4535729,Subway
47.3527,-68.298049,Subway
44.797553,-69.879968,Subway
44.32548,-69.853732,Subway
46.567196,-67.919124,Subway
37.85363,-96.849892,Subway
45.6572974,-68.6896393,Subway
34.898705,-83.392729,Subway
43.976686,-70.620215,Subway
44.8363706,-69.2871818,Subway
43.3062637,-70.7366358,Subway
43.5174537,-70.377476,Subway
44.9358078,-68.6465027,Subway
44.88384,-68.708872,Subway
44.8823801,-68.672938,Subway
44.195188,-70.526432,Subway
44.7850169,-69.3860934,Subway
44.0732872,-70.4137304,Subway
43.656516,-70.2602796,Subway
43.6890541,-70.2937,Subway
43.6738611,-70.3178375,Subway
43.6634601,-70.2847646,Subway
43.6638184,-70.2680687,Subway
46.6962023,-68.011896,Subway
44.098889,-69.866014,Subway
44.114702,-69.102687,Subway
43.6367342,-70.3221211,Subway
43.5100904,-70.4339755,Subway
43.414081,-70.747286,Subway
43.642119,-70.399352,Subway
43.6233025,-70.3492287,Subway
44.463909,-68.9038988,Subway
44.7766528,-69.7247035,Subway
43.6397231,-70.2434913,Subway
43.471546,-70.807883,Subway
43.732139,-70.593163,Subway
43.9373618,-69.9717786,Subway
44.1848763,-70.2353514,Subway
43.732568,-70.2950089,Subway
44.234269,-69.546788,Subway
43.572006,-70.767838,Subway
44.5443209,-69.6724905,Subway
44.562627,-69.6354688,Subway
43.3099781,-70.5847307,Subway
43.6788872,-70.3561614,Subway
43.8501527,-70.4497147,Subway
44.5372346,-69.6270034,Subway
44.3074698,-69.9610251,Subway
43.9988658,-69.6896564,Subway
43.803804,-70.193412,Subway
44.7703807,-85.5028154,Subway
42.9624214,-85.5105704,Subway
42.8003904,-83.1340247,Subway
41.8786934,-84.0432158,Subway
41.8750523,-84.0312635,Subway
41.903254,-84.0338095,Subway
45.4389675,-84.7913641,Subway
42.2445855,-84.7530814,Subway
44.1417695,-84.1271752,Subway
42.5283946,-85.865346,Subway
42.5158072,-85.8341191,Subway
42.259661,-83.2088787,Subway
42.2779707,-83.2129732,Subway
42.9724114,-85.9402493,Subway
42.966535,-85.886672,Subway
43.3942086,-84.6667711,Subway
42.9278992,-83.0492868,Subway
45.0618754,-83.4714982,Subway
45.0638947,-83.4766078,Subway
45.04471,-83.454054,Subway
42.841823,-85.4591109,Subway
42.2780967,-83.779235,Subway
42.2437571,-83.7493644,Subway
42.2751518,-83.7326588,Subway
42.2683938,-83.6767997,Subway
42.2709173,-83.7406643,Subway
42.2971161,-83.7292953,Subway
42.2449557,-83.7001497,Subway
42.2560669,-83.6924207,Subway
42.234744,-83.739571,Subway
42.274755,-83.7407145,Subway
42.288498,-83.843806,Subway
42.8441816,-82.883375,Subway
45.0824791,-84.1622127,Subway
44.0641986,-83.6030237,Subway
43.603521,-84.0704308,Subway
42.6812317,-83.2213434,Subway
42.6688449,-83.2361274,Subway
42.697215,-83.3064581,Subway
43.8206431,-83.0010411,Subway
43.820657,-83.001087,Subway
43.899226,-85.8513465,Subway
42.3122956,-86.1089651,Subway
42.3006552,-85.0816582,Subway
42.3274093,-85.2649585,Subway
42.2610488,-85.1954046,Subway
42.2985637,-85.2105939,Subway
42.3195006,-85.1827067,Subway
42.413476,-85.209163,Subway
42.2610303,-85.178726,Subway
42.330727,-85.15565,Subway
43.623852,-83.896226,Subway
43.6238243,-83.8943151,Subway
43.623852,-83.896226,Subway
43.5612231,-83.9456423,Subway
43.6118603,-83.9147042,Subway
43.5795162,-83.8876552,Subway
43.5982109,-83.8878994,Subway
43.880464,-84.485316,Subway
43.0888315,-85.2473991,Subway
42.2142877,-83.4866996,Subway
42.190071,-83.479244,Subway
42.1970442,-83.54295,Subway
42.0794534,-86.4234808,Subway
42.0793023,-86.4235075,Subway
42.0815014,-86.4366993,Subway
44.6204112,-86.0992646,Subway
42.4980199,-83.1672385,Subway
41.9511548,-86.34602,Subway
43.6873343,-85.5175335,Subway
43.6916838,-85.483778,Subway
43.6991623,-85.4756388,Subway
43.250213,-83.771032,Subway
41.8364813,-83.8776174,Subway
42.544761,-83.320964,Subway
42.6103791,-83.3037714,Subway
42.580764,-83.2811664,Subway
42.620586,-83.224929,Subway
42.612604,-83.272892,Subway
42.5453342,-83.2626031,Subway
45.2136302,-85.0146611,Subway
43.3536694,-83.8724947,Subway
41.9423785,-86.5638588,Subway
42.566625,-83.804698,Subway
42.520851,-83.7584414,Subway
42.5474398,-83.7894625,Subway
41.8725926,-85.193295,Subway
42.0998688,-84.2473502,Subway
43.2119983,-82.9959123,Subway
42.095352,-83.237766,Subway
42.1381485,-83.2651542,Subway
42.170589,-83.246566,Subway
41.8273167,-86.3529896,Subway
43.020245,-83.600647,Subway
42.9921549,-83.634454,Subway
42.9742237,-83.6794716,Subway
43.0190849,-83.634428,Subway
43.034294,-83.5967639,Subway
42.8123727,-85.7229665,Subway
44.2705059,-85.4065597,Subway
44.247197,-85.4588805,Subway
44.2814446,-85.4000514,Subway
42.845873,-85.619929,Subway
42.8014972,-85.508418,Subway
47.2434747,-88.4536903,Subway
42.323635,-83.42979,Subway
42.3222045,-83.476025,Subway
42.341984,-83.4888283,Subway
42.2795496,-83.4342323,Subway
42.267045,-83.505629,Subway
42.3080985,-83.4586591,Subway
42.2705708,-83.492641,Subway
43.0122997,-82.9284301,Subway
42.0602072,-83.3801966,Subway
43.499306,-83.382776,Subway
43.4818131,-83.4058398,Subway
43.1770533,-84.8515575,Subway
42.9459278,-85.5521299,Subway
43.9349706,-83.2785475,Subway
43.6035743,-83.0795727,Subway
41.911562,-86.0010795,Subway
43.219061,-85.568329,Subway
42.4771175,-83.0358261,Subway
41.9236882,-85.5251534,Subway
45.3161644,-85.2585932,Subway
42.5599262,-84.8358871,Subway
42.573111,-84.823086,Subway
45.6268855,-84.477827,Subway
45.6485567,-84.4733113,Subway
42.306467,-84.0210275,Subway
42.297191,-83.975962,Subway
43.185899,-84.128542,Subway
42.636375,-82.854863,Subway
42.6498068,-82.8507096,Subway
41.949024,-85.677134,Subway
43.8332382,-84.7682455,Subway
43.8215183,-84.7683311,Subway
42.7191853,-83.3789339,Subway
42.7180117,-83.4155423,Subway
42.7512886,-83.3803597,Subway
42.7566925,-83.4810076,Subway
42.602174,-82.540565,Subway
42.072147,-83.9713856,Subway
42.546112,-82.9298324,Subway
42.5618361,-82.8960568,Subway
42.5657242,-82.9508053,Subway
42.577423,-82.887669,Subway
42.5704939,-82.9113484,Subway
42.6279182,-82.9384412,Subway
42.6284884,-82.9143165,Subway
42.5903276,-82.9717599,Subway
42.6052034,-82.952679,Subway
43.1754109,-83.776771,Subway
43.177961,-83.763897,Subway
41.9379816,-84.9841686,Subway
41.9545821,-85.0004109,Subway
41.9350302,-84.9665461,Subway
43.757727,-84.5891925,Subway
42.211737,-86.281608,Subway
42.557169,-83.442416,Subway
42.6135899,-83.4467727,Subway
42.5922987,-83.4811793,Subway
42.577116,-83.467325,Subway
43.031447,-85.688138,Subway
43.035396,-85.689669,Subway
43.059799,-85.690979,Subway
43.038127,-85.664011,Subway
42.182305,-84.643776,Subway
43.0590539,-85.956864,Subway
46.0972238,-88.3533021,Subway
44.7284974,-83.8073361,Subway
43.0234232,-83.5177831,Subway
42.8270493,-84.5429711,Subway
42.3249828,-83.166146,Subway
42.3162914,-83.2216311,Subway
42.3224482,-83.1571873,Subway
42.3190678,-83.195132,Subway
42.332804,-83.21032,Subway
42.3326025,-83.1765393,Subway
42.3445677,-83.15722,Subway
42.321537,-83.260705,Subway
42.3140255,-83.2717799,Subway
42.2692565,-83.2701154,Subway
42.296446,-83.288012,Subway
42.326581,-83.2930494,Subway
42.354905,-83.311219,Subway
42.282203,-83.231152,Subway
42.108605,-85.9745503,Subway
42.3535069,-83.0741452,Subway
42.3478874,-83.0581895,Subway
42.3567079,-83.064515,Subway
42.351646,-83.054347,Subway
42.313056,-83.089051,Subway
42.3556981,-83.0679439,Subway
42.43908,-83.130934,Subway
42.365822,-83.083967,Subway
42.368693,-83.075313,Subway
42.3576067,-83.0702358,Subway
42.365085,-83.069193,Subway
42.3836202,-83.0822528,Subway
42.376809,-83.158938,Subway
42.357347,-83.1108001,Subway
42.367971,-83.138085,Subway
42.439442,-82.972121,Subway
42.3423249,-83.013122,Subway
42.313121,-83.122341,Subway
42.3370695,-83.124619,Subway
42.331335,-83.133563,Subway
42.422416,-83.042101,Subway
42.388975,-82.979025,Subway
42.3709008,-82.9493977,Subway
42.3743849,-82.93959,Subway
42.331125,-83.069702,Subway
42.2885935,-83.1663331,Subway
42.429109,-83.2781811,Subway
42.42955,-83.240498,Subway
42.4153266,-83.2546841,Subway
42.431617,-83.114076,Subway
42.417175,-83.159749,Subway
42.4015565,-83.2203473,Subway
42.4056923,-82.9604189,Subway
42.4197594,-82.9642829,Subway
42.4167394,-82.9363101,Subway
42.3266896,-83.0565161,Subway
42.3252915,-83.0600464,Subway
42.3363909,-83.0438634,Subway
42.3290929,-83.0485596,Subway
42.336671,-83.051561,Subway
42.331496,-83.044828,Subway
42.330822,-83.045805,Subway
42.3879803,-83.1867037,Subway
42.3999659,-83.2164307,Subway
42.365553,-83.177938,Subway
42.343656,-83.215208,Subway
42.358098,-83.219525,Subway
42.3716099,-83.234027,Subway
42.426094,-83.069068,Subway
42.433782,-83.023643,Subway
42.4387777,-83.0436538,Subway
42.444716,-83.191455,Subway
42.4193091,-83.2175734,Subway
42.420969,-83.221497,Subway
42.414919,-82.911686,Subway
42.4037,-83.159317,Subway
42.330201,-83.0388995,Subway
42.300872,-83.875309,Subway
42.338307,-83.890035,Subway
42.505801,-84.650157,Subway
42.7249974,-85.7047943,Subway
41.984326,-86.1217865,Subway
41.9585741,-83.6691051,Subway
42.9251751,-83.9941703,Subway
42.7992074,-84.7393862,Subway
42.950883,-85.6152642,Subway
45.1553677,-85.127602,Subway
42.7310299,-84.469044,Subway
42.7707798,-84.4837091,Subway
42.720556,-84.494794,Subway
42.7606678,-84.5068663,Subway
42.812408,-84.083218,Subway
42.4653213,-82.9301196,Subway
42.4624424,-82.9597128,Subway
42.5092478,-84.6559585,Subway
42.24187,-83.144857,Subway
41.7972754,-86.079721,Subway
44.899384,-85.412045,Subway
43.8181636,-83.1832374,Subway
45.0651947,-84.8978321,Subway
45.7457461,-87.0801318,Subway
45.7513257,-87.0786902,Subway
43.5942136,-83.8404311,Subway
43.9006443,-85.2708256,Subway
44.720742,-83.993059,Subway
42.4689549,-83.393701,Subway
42.453653,-83.3758752,Subway
42.4977558,-83.4195353,Subway
42.5244768,-83.3501606,Subway
42.4512622,-83.3440769,Subway
42.4696995,-83.4260844,Subway
42.4992836,-83.3559723,Subway
43.8344697,-84.8609291,Subway
42.5943046,-86.101906,Subway
42.8123779,-83.7075008,Subway
42.79308,-83.742188,Subway
42.4555751,-83.1309022,Subway
42.469017,-83.1234244,Subway
42.4461145,-83.1550474,Subway
42.1116871,-83.2836754,Subway
43.0179118,-83.6923633,Subway
42.9863912,-83.7459937,Subway
42.976836,-83.712947,Subway
42.979812,-83.7679129,Subway
42.9878567,-83.693055,Subway
43.000224,-83.765088,Subway
43.0020271,-83.7743592,Subway
43.060273,-83.7576009,Subway
42.9746698,-83.771958,Subway
43.0629647,-83.8586441,Subway
43.059531,-83.808763,Subway
43.0437265,-82.4569808,Subway
43.0492727,-82.4574297,Subway
43.0017078,-84.739628,Subway
42.652156,-84.200802,Subway
43.3383722,-83.738145,Subway
42.5490713,-82.95871,Subway
43.515718,-84.119738,Subway
43.4671891,-85.9632069,Subway
43.4094301,-86.0043661,Subway
43.1361051,-86.1551252,Subway
42.2756675,-85.4284369,Subway
42.3254275,-83.3390698,Subway
42.338934,-83.36494,Subway
44.9843929,-84.6810282,Subway
45.0273998,-84.6787591,Subway
44.943821,-84.670916,Subway
43.1177506,-83.6177211,Subway
45.83724,-87.037756,Subway
43.9807074,-84.489788,Subway
42.917543,-83.501094,Subway
42.9206315,-83.6214194,Subway
42.8867911,-83.640423,Subway
42.9443763,-83.6636189,Subway
42.9383089,-83.648914,Subway
42.9729179,-86.1823024,Subway
43.049729,-86.220795,Subway
43.002002,-86.104691,Subway
42.9849782,-86.1915946,Subway
42.7407677,-84.7388017,Subway
42.984025,-85.67009,Subway
42.963159,-85.659414,Subway
42.9660145,-85.6721846,Subway
42.9697249,-85.640054,Subway
42.9638012,-85.6974632,Subway
42.9859494,-85.7089991,Subway
42.9718069,-85.7365888,Subway
43.003877,-85.652525,Subway
42.93473,-85.638907,Subway
42.8837842,-85.6100164,Subway
42.8534259,-85.6249324,Subway
42.912529,-85.588474,Subway
42.912683,-85.56961,Subway
42.859303,-85.544825,Subway
43.0028689,-85.591279,Subway
43.032431,-85.636797,Subway
43.035072,-85.62005,Subway
43.055819,-85.579014,Subway
42.973007,-85.774673,Subway
42.9181,-85.582577,Subway
42.9130753,-85.5244737,Subway
42.9130873,-85.5127451,Subway
42.8409019,-85.6739255,Subway
42.9127888,-85.6476427,Subway
42.9554451,-85.6310613,Subway
