"latitude","tab_friendlykia","tab_hostnationkia","year","tab_civiliankia","tab_enemykia","longitude"
"31.80131912","0","0","Thu Jun 14 00:00:00 -0400 2007","0","1","64.57926941"
"33.31293869","0","0","Thu Jun 14 00:00:00 -0400 2007","0","1","68.85196686"
"33.46268082","0","0","Thu Jun 14 00:00:00 -0400 2007","1","0","69.06278992"
"32.10232925","0","0","Thu Jun 14 00:00:00 -0400 2007","0","1","65.71285248"
"33.28850174","0","0","Thu Jun 14 00:00:00 -0400 2007","0","1","68.52980804"
"32.63710022","0","0","Thu Jun 14 00:00:00 -0400 2007","0","3","66.74643707"
"34.54557037","0","0","Thu Jun 14 00:00:00 -0400 2007","1","0","69.36081696"
"33.17309952","0","1","Fri Jun 15 00:00:00 -0400 2007","0","0","68.77368164"
"32.62833023","1","0","Fri Jun 15 00:00:00 -0400 2007","5","1","65.87640381"
"32.48167038","1","0","Fri Jun 15 00:00:00 -0400 2007","0","3","69.25042725"
"32.94976044","1","0","Fri Jun 15 00:00:00 -0400 2007","0","0","66.73210907"
"32.07376099","0","3","Fri Jun 15 00:00:00 -0400 2007","0","0","64.84348297"
"31.61717033","0","0","Fri Jun 15 00:00:00 -0400 2007","0","1","65.63596344"
"32.87857056","0","0","Sat Jun 16 00:00:00 -0400 2007","0","43","66.12162781"
"32.04584885","0","0","Sat Jun 16 00:00:00 -0400 2007","2","0","64.84079742"
"34.52436066","0","0","Sat Jun 16 00:00:00 -0400 2007","4","1","69.05883789"
"32.12442017","0","0","Sat Jun 16 00:00:00 -0400 2007","0","6","65.81170654"
"31.55105972","0","0","Sat Jun 16 00:00:00 -0400 2007","0","3","65.41240692"
"32.93553925","0","2","Sat Jun 16 00:00:00 -0400 2007","0","0","68.63683319"
"31.56214905","0","3","Sat Jun 16 00:00:00 -0400 2007","0","3","65.34950256"
"36.71847916","0","0","Sat Jun 16 00:00:00 -0400 2007","5","1","67.11438751"
"32.04138184","3","0","Sun Jun 17 00:00:00 -0400 2007","1","0","65.69093323"
"33.09809875","0","1","Sun Jun 17 00:00:00 -0400 2007","0","0","69.24830627"
"34.52334976","4","24","Sun Jun 17 00:00:00 -0400 2007","7","1","69.17215729"
"32.24113083","0","0","Sun Jun 17 00:00:00 -0400 2007","0","1","65.9178009"
"33.0050087","0","0","Sun Jun 17 00:00:00 -0400 2007","7","6","68.70246124"
"32.14178085","0","0","Mon Jun 18 00:00:00 -0400 2007","0","2","65.7274704"
"33.28467941","0","1","Mon Jun 18 00:00:00 -0400 2007","0","1","68.65525818"
"31.7497406","0","0","Tue Jun 19 00:00:00 -0400 2007","0","2","67.02153778"
"32.84815979","0","0","Tue Jun 19 00:00:00 -0400 2007","0","5","66.01260376"
"33.39255905","0","2","Wed Jun 20 00:00:00 -0400 2007","0","0","69.8762207"
"34.94076157","0","0","Wed Jun 20 00:00:00 -0400 2007","1","0","70.38017273"
"32.83539963","0","0","Wed Jun 20 00:00:00 -0400 2007","0","1","66.01088715"
"31.06093025","0","0","Wed Jun 20 00:00:00 -0400 2007","0","1","64.16771698"
"32.18267822","0","0","Wed Jun 20 00:00:00 -0400 2007","1","0","66.61389923"
"34.93666077","0","0","Wed Jun 20 00:00:00 -0400 2007","1","0","70.38208008"
"31.48638916","3","0","Wed Jun 20 00:00:00 -0400 2007","0","0","65.34971619"
"31.86260986","0","0","Thu Jun 21 00:00:00 -0400 2007","0","15","64.65429688"
"33.4017868","1","0","Thu Jun 21 00:00:00 -0400 2007","0","0","68.36821747"
"32.9332695","1","0","Thu Jun 21 00:00:00 -0400 2007","0","0","69.15296173"
"31.62014008","0","3","Thu Jun 21 00:00:00 -0400 2007","0","0","65.7008667"
"32.60504913","0","0","Thu Jun 21 00:00:00 -0400 2007","0","5","66.76959991"
"33.13362122","0","0","Thu Jun 21 00:00:00 -0400 2007","0","7","68.83656311"
"32.06797028","0","0","Thu Jun 21 00:00:00 -0400 2007","0","2","65.71711731"
"31.99995995","0","0","Thu Jun 21 00:00:00 -0400 2007","0","1","67.10505676"
"32.2158699","0","0","Thu Jun 21 00:00:00 -0400 2007","0","4","65.9569931"
"34.295681","0","3","Thu Jun 21 00:00:00 -0400 2007","0","0","70.37673187"
"32.65658951","0","0","Thu Jun 21 00:00:00 -0400 2007","0","1","66.00021362"
"32.05971909","0","0","Thu Jun 21 00:00:00 -0400 2007","0","3","65.81799316"
"32.89640045","0","2","Thu Jun 21 00:00:00 -0400 2007","0","0","69.86029053"
"32.13259125","0","0","Fri Jun 22 00:00:00 -0400 2007","0","10","65.81334686"
"32.61856079","0","0","Fri Jun 22 00:00:00 -0400 2007","10","55","69.41634369"
"32.538311","0","0","Fri Jun 22 00:00:00 -0400 2007","0","8","67.43894196"
"33.3637886","0","0","Fri Jun 22 00:00:00 -0400 2007","2","0","69.79434967"
"32.13354111","0","0","Fri Jun 22 00:00:00 -0400 2007","0","1","65.83107758"
"32.06978989","0","0","Fri Jun 22 00:00:00 -0400 2007","0","1","65.89116669"
"33.16027832","0","2","Fri Jun 22 00:00:00 -0400 2007","0","2","67.91301727"
"32.23868179","1","1","Sat Jun 23 00:00:00 -0400 2007","0","0","63.83747864"
"32.18759918","0","0","Sat Jun 23 00:00:00 -0400 2007","0","1","65.89669037"
"34.19966888","0","0","Sat Jun 23 00:00:00 -0400 2007","1","0","70.15701294"
"32.14783859","1","0","Sat Jun 23 00:00:00 -0400 2007","0","0","64.95628357"
"32.05575943","0","0","Sat Jun 23 00:00:00 -0400 2007","5","0","64.84205627"
"31.88278961","0","0","Sun Jun 24 00:00:00 -0400 2007","0","1","66.99330902"
"31.56933975","1","0","Sun Jun 24 00:00:00 -0400 2007","0","2","64.26875305"
"32.17362976","0","0","Sun Jun 24 00:00:00 -0400 2007","0","14","64.98016357"
"31.55581093","0","3","Sun Jun 24 00:00:00 -0400 2007","0","0","65.39990234"
"34.93935013","0","0","Sun Jun 24 00:00:00 -0400 2007","0","1","71.00652313"
"32.35321045","0","0","Mon Jun 25 00:00:00 -0400 2007","0","1","65.09636688"
"31.1185894","0","0","Mon Jun 25 00:00:00 -0400 2007","0","1","64.1866684"
"34.91809845","0","1","Tue Jun 26 00:00:00 -0400 2007","0","0","71.11385345"
"31.7866497","0","0","Tue Jun 26 00:00:00 -0400 2007","1","0","64.66879272"
"36.71025848","0","0","Wed Jun 27 00:00:00 -0400 2007","1","4","67.10787201"
"32.22021866","0","0","Wed Jun 27 00:00:00 -0400 2007","0","2","65.95223999"
"31.94218063","0","1","Wed Jun 27 00:00:00 -0400 2007","0","0","66.99516296"
"31.13056564","0","0","Wed Jun 27 00:00:00 -0400 2007","0","3","64.20830536"
"34.49787903","1","0","Thu Jun 28 00:00:00 -0400 2007","1","1","69.31981659"
"32.15370941","0","0","Thu Jun 28 00:00:00 -0400 2007","0","4","66.6470871"
"32.14533997","0","0","Thu Jun 28 00:00:00 -0400 2007","0","8","64.94351196"
"32.95737076","0","0","Thu Jun 28 00:00:00 -0400 2007","1","1","69.16957092"
"31.90189934","0","0","Fri Jun 29 00:00:00 -0400 2007","0","4","64.77713013"
"32.12683868","0","0","Fri Jun 29 00:00:00 -0400 2007","0","5","64.91449738"
"31.00005913","0","0","Fri Jun 29 00:00:00 -0400 2007","0","28","64.76019287"
"32.22438812","0","0","Fri Jun 29 00:00:00 -0400 2007","0","4","65.82042694"
"33.47726059","0","0","Fri Jun 29 00:00:00 -0400 2007","0","4","68.94296265"
"35.48553085","0","2","Fri Jun 29 00:00:00 -0400 2007","0","0","63.15211868"
"35.41592026","0","0","Fri Jun 29 00:00:00 -0400 2007","0","1","71.42649841"
"33.69097137","0","0","Fri Jun 29 00:00:00 -0400 2007","1","0","68.9045105"
"35.11785889","0","1","Fri Jun 29 00:00:00 -0400 2007","0","0","70.91963959"
"31.96523094","2","0","Sat Jun 30 00:00:00 -0400 2007","0","19","64.75041199"
"34.35014343","0","0","Sat Jun 30 00:00:00 -0400 2007","0","1","70.19568634"
"34.74341965","0","0","Sat Jun 30 00:00:00 -0400 2007","4","0","70.88130188"
"31.90718079","0","0","Sat Jun 30 00:00:00 -0400 2007","0","4","64.77366638"
"31.12966919","0","0","Sat Jun 30 00:00:00 -0400 2007","0","1","64.20726013"
"32.07477951","0","0","Sat Jun 30 00:00:00 -0400 2007","0","2","66.67030334"
"32.12322998","0","0","Sat Jun 30 00:00:00 -0400 2007","0","1","64.91441345"
"31.81864929","1","0","Sun Jul 01 00:00:00 -0400 2007","0","1","64.5637207"
"33.14400864","0","0","Sun Jul 01 00:00:00 -0400 2007","0","2","63.85766983"
"34.39595413","0","1","Sun Jul 01 00:00:00 -0400 2007","0","1","68.86890411"
"32.8397789","0","0","Sun Jul 01 00:00:00 -0400 2007","0","1","65.98710632"
"32.68856812","0","0","Sun Jul 01 00:00:00 -0400 2007","0","1","66.01579285"
"31.93951988","0","0","Mon Jul 02 00:00:00 -0400 2007","0","1","65.56317139"
"33.43104935","0","0","Mon Jul 02 00:00:00 -0400 2007","1","0","69.99848938"
"31.61578941","0","0","Mon Jul 02 00:00:00 -0400 2007","2","0","65.74836731"
"31.56456947","0","7","Mon Jul 02 00:00:00 -0400 2007","0","0","65.41381836"
"31.59322929","0","3","Mon Jul 02 00:00:00 -0400 2007","0","0","65.47145844"
"34.59857178","0","1","Tue Jul 03 00:00:00 -0400 2007","0","0","69.39914703"
"34.44929123","0","2","Tue Jul 03 00:00:00 -0400 2007","0","2","68.76049805"
"33.52687836","0","0","Tue Jul 03 00:00:00 -0400 2007","1","0","68.4405365"
"32.60596848","0","0","Tue Jul 03 00:00:00 -0400 2007","0","5","67.35561371"
"33.86579514","0","0","Tue Jul 03 00:00:00 -0400 2007","0","1","68.9855957"
"31.54372025","0","0","Tue Jul 03 00:00:00 -0400 2007","0","2","65.3216629"
"32.94124985","0","0","Wed Jul 04 00:00:00 -0400 2007","0","2","66.69125366"
"31.50605965","6","0","Wed Jul 04 00:00:00 -0400 2007","1","0","65.52192688"
"35.58256912","0","2","Wed Jul 04 00:00:00 -0400 2007","0","2","63.32670975"
"33.36743164","0","1","Thu Jul 05 00:00:00 -0400 2007","0","0","69.41815948"
"34.96545029","2","0","Thu Jul 05 00:00:00 -0400 2007","0","0","71.11476135"
"31.00177002","0","12","Thu Jul 05 00:00:00 -0400 2007","0","1","66.40048981"
"32.35871887","1","0","Thu Jul 05 00:00:00 -0400 2007","0","0","68.27481842"
"34.94235229","0","0","Thu Jul 05 00:00:00 -0400 2007","3","0","70.97444153"
"32.95035934","0","0","Fri Jul 06 00:00:00 -0400 2007","0","30","65.59816742"
"32.62107849","0","0","Fri Jul 06 00:00:00 -0400 2007","0","30","62.50337982"
"32.34965897","0","0","Fri Jul 06 00:00:00 -0400 2007","0","15","65.0825882"
"34.55752945","0","0","Fri Jul 06 00:00:00 -0400 2007","0","1","69.40220642"
"32.00925064","0","0","Sat Jul 07 00:00:00 -0400 2007","0","5","64.78224945"
"32.61658096","0","0","Sat Jul 07 00:00:00 -0400 2007","0","1","62.48303986"
"32.01499176","0","0","Sat Jul 07 00:00:00 -0400 2007","0","2","64.79148865"
"31.95611954","0","0","Sat Jul 07 00:00:00 -0400 2007","0","1","64.80832672"
"33.56293869","0","0","Sat Jul 07 00:00:00 -0400 2007","0","1","69.07327271"
"34.03378677","0","5","Sat Jul 07 00:00:00 -0400 2007","0","0","69.46581268"
"32.06472015","0","2","Sat Jul 07 00:00:00 -0400 2007","1","0","64.83968353"
"31.12335968","0","0","Sun Jul 08 00:00:00 -0400 2007","0","3","64.18756866"
"31.87236023","0","0","Sun Jul 08 00:00:00 -0400 2007","0","5","64.66716003"
"31.86067963","0","0","Sun Jul 08 00:00:00 -0400 2007","0","2","64.66378021"
"33.83106995","0","0","Sun Jul 08 00:00:00 -0400 2007","0","2","69.70559692"
"31.12713051","0","0","Sun Jul 08 00:00:00 -0400 2007","0","1","64.18939972"
"31.86334038","0","0","Sun Jul 08 00:00:00 -0400 2007","0","2","64.66699982"
"35.21017838","0","0","Sun Jul 08 00:00:00 -0400 2007","1","0","71.52362823"
"36.70478058","0","0","Mon Jul 09 00:00:00 -0400 2007","5","0","67.1902771"
"33.8989296","0","1","Mon Jul 09 00:00:00 -0400 2007","0","0","68.664711"
"30.69704056","0","0","Mon Jul 09 00:00:00 -0400 2007","0","1","64.10526276"
"34.12919998","1","3","Mon Jul 09 00:00:00 -0400 2007","1","0","62.23434067"
"32.62247086","0","0","Tue Jul 10 00:00:00 -0400 2007","13","1","65.45662689"
"32.3452301","0","0","Tue Jul 10 00:00:00 -0400 2007","2","0","68.31511688"
"32.41038895","0","0","Tue Jul 10 00:00:00 -0400 2007","0","4","64.48016357"
"31.86327934","0","0","Tue Jul 10 00:00:00 -0400 2007","0","1","64.67228699"
"33.43672943","0","4","Wed Jul 11 00:00:00 -0400 2007","0","0","69.37706757"
"33.0191803","0","0","Wed Jul 11 00:00:00 -0400 2007","0","10","65.51732635"
"31.87324905","0","0","Wed Jul 11 00:00:00 -0400 2007","0","2","64.66824341"
"32.74187851","0","0","Wed Jul 11 00:00:00 -0400 2007","0","3","65.47387695"
"32.13004303","0","0","Wed Jul 11 00:00:00 -0400 2007","1","0","66.78442383"
"31.54119492","0","0","Thu Jul 12 00:00:00 -0400 2007","0","2","65.3110733"
"31.0116806","0","0","Thu Jul 12 00:00:00 -0400 2007","1","0","66.40220642"
"33.45872116","0","6","Thu Jul 12 00:00:00 -0400 2007","0","0","69.95932007"
"31.65405083","0","0","Thu Jul 12 00:00:00 -0400 2007","0","2","65.69657135"
"31.95577049","0","1","Thu Jul 12 00:00:00 -0400 2007","0","5","64.75480652"
"35.09101486","0","0","Fri Jul 13 00:00:00 -0400 2007","0","2","69.36972046"
"31.61405945","0","2","Fri Jul 13 00:00:00 -0400 2007","0","0","65.5131073"
"32.02045822","0","0","Fri Jul 13 00:00:00 -0400 2007","0","6","64.78721619"
"31.13237","0","0","Sat Jul 14 00:00:00 -0400 2007","0","7","64.20834351"
"33.43341064","0","0","Sat Jul 14 00:00:00 -0400 2007","2","0","69.37651825"
"31.54356003","0","0","Sat Jul 14 00:00:00 -0400 2007","0","2","65.33009338"
"32.46369934","0","0","Sun Jul 15 00:00:00 -0400 2007","0","1","67.51992035"
"33.15307999","0","0","Sun Jul 15 00:00:00 -0400 2007","2","0","69.30560303"
"33.36917114","0","1","Sun Jul 15 00:00:00 -0400 2007","0","0","69.41075134"
"34.33478928","0","0","Sun Jul 15 00:00:00 -0400 2007","1","0","70.57411194"
"31.12173843","0","0","Sun Jul 15 00:00:00 -0400 2007","0","6","64.18619537"
"32.68572998","0","0","Mon Jul 16 00:00:00 -0400 2007","0","1","69.34134674"
"32.7460289","0","0","Mon Jul 16 00:00:00 -0400 2007","0","1","62.61038971"
"33.38816071","0","0","Mon Jul 16 00:00:00 -0400 2007","0","1","68.40207672"
"31.82324982","0","0","Mon Jul 16 00:00:00 -0400 2007","0","1","64.55639648"
"31.87844086","0","0","Mon Jul 16 00:00:00 -0400 2007","0","2","64.6852417"
"32.9332695","0","0","Mon Jul 16 00:00:00 -0400 2007","1","0","69.15509796"
"31.85852051","0","2","Mon Jul 16 00:00:00 -0400 2007","0","0","64.6204071"
"35.12596893","0","1","Tue Jul 17 00:00:00 -0400 2007","0","0","70.31022644"
"33.52265167","0","1","Tue Jul 17 00:00:00 -0400 2007","0","0","70.02301025"
"34.98814392","0","0","Tue Jul 17 00:00:00 -0400 2007","0","3","70.3816452"
"32.5406189","0","0","Tue Jul 17 00:00:00 -0400 2007","0","1","68.87944031"
"31.13237","0","0","Tue Jul 17 00:00:00 -0400 2007","0","1","64.20834351"
"31.57947922","0","0","Tue Jul 17 00:00:00 -0400 2007","0","3","65.4688797"
"31.87844086","0","0","Tue Jul 17 00:00:00 -0400 2007","0","3","64.6852417"
"31.46425056","0","0","Tue Jul 17 00:00:00 -0400 2007","0","1","65.37651825"
"32.63295364","0","1","Wed Jul 18 00:00:00 -0400 2007","0","0","68.92324066"
"33.33912659","0","2","Wed Jul 18 00:00:00 -0400 2007","3","2","69.91835022"
"33.69548035","0","9","Wed Jul 18 00:00:00 -0400 2007","0","0","68.86620331"
"31.96696091","0","6","Wed Jul 18 00:00:00 -0400 2007","0","0","66.71679688"
"34.53067017","0","0","Wed Jul 18 00:00:00 -0400 2007","0","1","69.05448914"
"33.99602127","0","1","Wed Jul 18 00:00:00 -0400 2007","0","0","69.02227783"
"32.70238113","0","0","Wed Jul 18 00:00:00 -0400 2007","0","2","66.81730652"
"33.86574173","0","0","Wed Jul 18 00:00:00 -0400 2007","2","0","68.98551178"
"31.85695076","0","0","Wed Jul 18 00:00:00 -0400 2007","0","1","64.67323303"
"31.12713051","0","0","Wed Jul 18 00:00:00 -0400 2007","0","2","64.18939972"
"31.91127968","0","0","Thu Jul 19 00:00:00 -0400 2007","0","1","67.64727783"
"37.11957932","0","0","Thu Jul 19 00:00:00 -0400 2007","0","2","70.5758667"
"34.08513641","0","0","Thu Jul 19 00:00:00 -0400 2007","0","1","69.08345032"
"32.63330841","0","0","Fri Jul 20 00:00:00 -0400 2007","0","2","65.45490265"
"32.41285706","0","0","Fri Jul 20 00:00:00 -0400 2007","0","1","67.83232117"
"31.86230087","0","0","Fri Jul 20 00:00:00 -0400 2007","0","2","64.67755127"
"32.11341095","0","0","Fri Jul 20 00:00:00 -0400 2007","0","1","64.78212738"
"35.40761185","0","0","Fri Jul 20 00:00:00 -0400 2007","0","2","71.41251373"
"31.88375092","0","0","Fri Jul 20 00:00:00 -0400 2007","0","1","64.69274139"
"31.56122017","0","0","Fri Jul 20 00:00:00 -0400 2007","3","0","65.40545654"
"32.41775894","0","0","Fri Jul 20 00:00:00 -0400 2007","1","0","67.815979"
"32.06481171","0","0","Fri Jul 20 00:00:00 -0400 2007","2","1","64.8394928"
"36.70116043","0","0","Fri Jul 20 00:00:00 -0400 2007","1","0","67.10249329"
"36.73933029","0","2","Sat Jul 21 00:00:00 -0400 2007","0","0","66.61889648"
"36.76131058","0","2","Sat Jul 21 00:00:00 -0400 2007","0","0","66.59133148"
"32.21123886","0","4","Sat Jul 21 00:00:00 -0400 2007","0","0","66.10574341"
"32.65414047","0","0","Sat Jul 21 00:00:00 -0400 2007","1","0","62.10535812"
"32.41191101","0","0","Sun Jul 22 00:00:00 -0400 2007","0","1","66.80950165"
"31.93054008","0","0","Sun Jul 22 00:00:00 -0400 2007","0","13","67.76033783"
"32.68637848","0","0","Sun Jul 22 00:00:00 -0400 2007","3","0","68.23832703"
"32.57228088","0","0","Sun Jul 22 00:00:00 -0400 2007","3","0","68.35128021"
"32.11581039","0","0","Sun Jul 22 00:00:00 -0400 2007","0","26","64.81539917"
"34.87342834","1","0","Sun Jul 22 00:00:00 -0400 2007","0","0","70.89785767"
"31.59310913","0","1","Sun Jul 22 00:00:00 -0400 2007","0","0","65.47672272"
"33.97851181","0","1","Sun Jul 22 00:00:00 -0400 2007","0","0","69.85089874"
"32.41455078","1","0","Mon Jul 23 00:00:00 -0400 2007","0","17","66.96993256"
"34.20756912","1","0","Mon Jul 23 00:00:00 -0400 2007","0","2","69.24423218"
"31.12137413","0","0","Mon Jul 23 00:00:00 -0400 2007","0","6","64.18763733"
"32.85396576","4","0","Mon Jul 23 00:00:00 -0400 2007","0","0","69.01389313"
"32.26432037","0","0","Mon Jul 23 00:00:00 -0400 2007","0","20","64.02987671"
"32.62445831","0","0","Mon Jul 23 00:00:00 -0400 2007","0","1","66.7456665"
"31.84789085","0","0","Mon Jul 23 00:00:00 -0400 2007","0","3","64.67623138"
"32.15179062","0","0","Mon Jul 23 00:00:00 -0400 2007","0","28","64.83084106"
"32.62630081","0","0","Tue Jul 24 00:00:00 -0400 2007","1","0","65.87243652"
"31.88347054","0","0","Tue Jul 24 00:00:00 -0400 2007","0","2","64.70002747"
"35.20888901","0","2","Tue Jul 24 00:00:00 -0400 2007","0","0","70.84500122"
"33.36952972","0","1","Tue Jul 24 00:00:00 -0400 2007","0","0","69.41075134"
"33.81836319","1","0","Tue Jul 24 00:00:00 -0400 2007","0","0","68.4029007"
"32.22090149","0","0","Tue Jul 24 00:00:00 -0400 2007","0","5","66.10439301"
"32.20169067","0","0","Tue Jul 24 00:00:00 -0400 2007","0","15","66.08123016"
"32.14931107","0","0","Wed Jul 25 00:00:00 -0400 2007","0","20","66.08862305"
"31.88731003","0","0","Wed Jul 25 00:00:00 -0400 2007","0","1","64.76258087"
"32.83769989","0","1","Wed Jul 25 00:00:00 -0400 2007","0","0","66.00540161"
"32.03602982","0","3","Wed Jul 25 00:00:00 -0400 2007","0","0","64.8342514"
"32.0993309","1","0","Wed Jul 25 00:00:00 -0400 2007","0","0","64.88424683"
"31.88932037","1","0","Thu Jul 26 00:00:00 -0400 2007","0","0","64.74675751"
"32.96313095","0","1","Thu Jul 26 00:00:00 -0400 2007","0","2","65.42012787"
"32.0174408","0","0","Thu Jul 26 00:00:00 -0400 2007","0","5","64.79403687"
"31.87306023","0","0","Thu Jul 26 00:00:00 -0400 2007","0","3","64.68302917"
"31.59659004","0","0","Thu Jul 26 00:00:00 -0400 2007","0","1","65.78972626"
"32.96958923","0","1","Thu Jul 26 00:00:00 -0400 2007","0","0","65.47162628"
"31.53245926","0","0","Thu Jul 26 00:00:00 -0400 2007","2","0","65.34560394"
"32.52822876","0","0","Fri Jul 27 00:00:00 -0400 2007","1","6","63.159729"
"35.4082489","1","0","Fri Jul 27 00:00:00 -0400 2007","0","0","71.46131134"
"33.10149002","0","0","Fri Jul 27 00:00:00 -0400 2007","0","1","66.13152313"
"31.96696091","0","1","Fri Jul 27 00:00:00 -0400 2007","0","2","66.71679688"
"31.89813042","1","1","Fri Jul 27 00:00:00 -0400 2007","0","0","64.76278687"
"31.90679932","0","0","Fri Jul 27 00:00:00 -0400 2007","0","1","64.72276306"
"32.90330887","0","1","Sat Jul 28 00:00:00 -0400 2007","0","25","66.65846252"
"33.10924149","0","0","Sat Jul 28 00:00:00 -0400 2007","0","2","66.15483093"
"31.85143089","0","0","Sat Jul 28 00:00:00 -0400 2007","0","3","64.68157959"
"32.01177979","0","1","Sat Jul 28 00:00:00 -0400 2007","0","1","66.80435181"
"33.87593079","0","4","Sat Jul 28 00:00:00 -0400 2007","0","0","68.99134827"
"31.85051918","0","0","Sat Jul 28 00:00:00 -0400 2007","0","2","64.6815567"
"32.33139038","0","0","Sat Jul 28 00:00:00 -0400 2007","0","2","65.06931305"
"31.93898964","0","0","Sun Jul 29 00:00:00 -0400 2007","0","6","64.74240875"
"31.28321075","1","0","Sun Jul 29 00:00:00 -0400 2007","0","0","63.15444183"
"31.82773972","0","0","Sun Jul 29 00:00:00 -0400 2007","0","13","64.69805145"
"31.88124084","0","0","Sun Jul 29 00:00:00 -0400 2007","0","3","64.74449158"
"32.42586899","0","0","Sun Jul 29 00:00:00 -0400 2007","0","2","64.47519684"
"32.19453049","0","0","Sun Jul 29 00:00:00 -0400 2007","1","0","69.01061249"
"31.89726067","0","0","Sun Jul 29 00:00:00 -0400 2007","0","2","64.76065063"
"33.53723907","0","0","Sun Jul 29 00:00:00 -0400 2007","0","1","68.41838074"
